"No","Uraian","Perlakuan Pajak","Dasar Hukum"
"A.","Penghasilan Reksa Dana yang berasal dari 
a. 
Pembagian uang tunai (dividen)","B
ukan obyek PPh","P
asal 111 angka 2 (3) huruf f UU 
Nomor 11 tahun 2020 Tentang 
Cipta Kerja"
"","b. 
Bunga obligasi","PPh final 
5% Th. 2014-2020 
10% Th. 2021","Pasal 4 (2) huruf a UU PPh No 
36 Tahun 2008. 
Pasal 2 (1) dan Pasal 3 huruf d 
PP No 55 Tahun 2019 tentang 
PPh Atas Penghasilan Berupa 
Bunga Obligasi."
"","c. 
Capital gain Obligasi","PPh final 
5% Th. 2014-2020 
10% Th. 2021","Pasal 4 (1) huruf f UU PPh No 
36 Tahun 2008. 
Pasal 2 (1) dan Pasal 3 huruf d 
PP No 55 Tahun 2019 tentang 
PPh Atas Penghasilan Berupa 
Bunga Obligasi."
"","d. 
Bunga  Deposito  dan  Diskonto  Sertifikat  Bank 
Indonesia","PPh Final (20%)","Pasal 2 PP 131 tahun 2000 jo. 
Pasal 3 Keputusan Menteri 
Keuangan R.I. No. 
51/KMK.04/2001"
"","e. 
Capital gain saham di Bursa","PPh Final (0.1%)","PP No. 41 Tahun 1994  jo. Pasal 
1 PP No. 14 Tahun 1997"
"","f. 
Commercial Paper dan surat utang lainnya","PPh tarif umum","Pasal 4 (1) huruf f dan Pasal 23 
UU PPh No. 36 tahun 2008"
"B.","Bagian 
Laba 
termasuk 
pelunasan 
kembali 
(redemption) 
Unit 
Penyertaan 
yang 
diterima 
Pemegang Unit Penyertaan.","Bukan obyek PPh","Pasal  4  (3)  huruf  I  UU  PPh  No. 
36 tahun 2008"
